"intervention_year","year","parameter_set","scenario","indicator","value"
"2040",2036,2,"baseline","SWsexActsProt",115252000
"2040",2036,2,"baseline","TotalAIDSdeathsadult",42723.2
"2040",2036,2,"baseline","CondomUsage",32.9595892108243
"2040",2036,2,"baseline","FSWCondomUsage",80.5462372805546
"2040",2036,2,"baseline","PctSexActsSW",22.4415858168575
"2040",2036,2,"baseline","PctProtSexActsSW",54.8424704141308
"2040",2037,1,"intervention","TotalHIVtests",23608800
"2040",2037,1,"intervention","NewAdultHIV",107562
"2040",2037,1,"intervention","AIDSdeathsAdultM",20904.8
"2040",2037,1,"intervention","AIDSdeathsAdultF",21898.9
"2040",2037,1,"intervention","TotSexActs",665012000
"2040",2037,1,"intervention","SWsexActs",145038000
"2040",2037,1,"intervention","TotProtSexActs",221482000
"2040",2037,1,"intervention","SWsexActsProt",117792000
"2040",2037,1,"intervention","TotalAIDSdeathsadult",42803.7
"2040",2037,1,"intervention","CondomUsage",33.3049629179624
"2040",2037,1,"intervention","FSWCondomUsage",81.214578248459
"2040",2037,1,"intervention","PctSexActsSW",21.8098320030315
"2040",2037,1,"intervention","PctProtSexActsSW",53.1835544197723
"2040",2037,1,"baseline","TotalHIVtests",23608800
"2040",2037,1,"baseline","NewAdultHIV",107562
"2040",2037,1,"baseline","AIDSdeathsAdultM",20904.8
"2040",2037,1,"baseline","AIDSdeathsAdultF",21898.9
"2040",2037,1,"baseline","TotSexActs",665012000
"2040",2037,1,"baseline","SWsexActs",145038000
"2040",2037,1,"baseline","TotProtSexActs",221482000
"2040",2037,1,"baseline","SWsexActsProt",117792000
"2040",2037,1,"baseline","TotalAIDSdeathsadult",42803.7
"2040",2037,1,"baseline","CondomUsage",33.3049629179624
"2040",2037,1,"baseline","FSWCondomUsage",81.214578248459
"2040",2037,1,"baseline","PctSexActsSW",21.8098320030315
"2040",2037,1,"baseline","PctProtSexActsSW",53.1835544197723
"2040",2037,2,"intervention","TotalHIVtests",19332800
"2040",2037,2,"intervention","NewAdultHIV",102859
"2040",2037,2,"intervention","AIDSdeathsAdultM",21369.2
"2040",2037,2,"intervention","AIDSdeathsAdultF",21156.8
"2040",2037,2,"intervention","TotSexActs",641657000
"2040",2037,2,"intervention","SWsexActs",145120000
"2040",2037,2,"intervention","TotProtSexActs",212204000
"2040",2037,2,"intervention","SWsexActsProt",116888000
"2040",2037,2,"intervention","TotalAIDSdeathsadult",42526
"2040",2037,2,"intervention","CondomUsage",33.0712514630091
"2040",2037,2,"intervention","FSWCondomUsage",80.5457552370452
"2040",2037,2,"intervention","PctSexActsSW",22.6164446113734
"2040",2037,2,"intervention","PctProtSexActsSW",55.0828448097114
"2040",2037,2,"baseline","TotalHIVtests",19332800
"2040",2037,2,"baseline","NewAdultHIV",102859
"2040",2037,2,"baseline","AIDSdeathsAdultM",21369.2
"2040",2037,2,"baseline","AIDSdeathsAdultF",21156.8
"2040",2037,2,"baseline","TotSexActs",641657000
"2040",2037,2,"baseline","SWsexActs",145120000
"2040",2037,2,"baseline","TotProtSexActs",212204000
"2040",2037,2,"baseline","SWsexActsProt",116888000
"2040",2037,2,"baseline","TotalAIDSdeathsadult",42526
"2040",2037,2,"baseline","CondomUsage",33.0712514630091
"2040",2037,2,"baseline","FSWCondomUsage",80.5457552370452
"2040",2037,2,"baseline","PctSexActsSW",22.6164446113734
"2040",2037,2,"baseline","PctProtSexActsSW",55.0828448097114
"2040",2038,1,"intervention","TotalHIVtests",23872000
"2040",2038,1,"intervention","NewAdultHIV",103624
"2040",2038,1,"intervention","AIDSdeathsAdultM",20722.4
"2040",2038,1,"intervention","AIDSdeathsAdultF",21878.8
"2040",2038,1,"intervention","TotSexActs",669315000
"2040",2038,1,"intervention","SWsexActs",147134000
"2040",2038,1,"intervention","TotProtSexActs",223657000
"2040",2038,1,"intervention","SWsexActsProt",119494000
"2040",2038,1,"intervention","TotalAIDSdeathsadult",42601.2
"2040",2038,1,"intervention","CondomUsage",33.4158057118098
"2040",2038,1,"intervention","FSWCondomUsage",81.2144031970856
"2040",2038,1,"intervention","PctSexActsSW",21.9827734325392
"2040",2038,1,"intervention","PctProtSexActsSW",53.4273463383663
"2040",2038,1,"baseline","TotalHIVtests",23872000
"2040",2038,1,"baseline","NewAdultHIV",103624
"2040",2038,1,"baseline","AIDSdeathsAdultM",20722.4
"2040",2038,1,"baseline","AIDSdeathsAdultF",21878.8
"2040",2038,1,"baseline","TotSexActs",669315000
"2040",2038,1,"baseline","SWsexActs",147134000
"2040",2038,1,"baseline","TotProtSexActs",223657000
"2040",2038,1,"baseline","SWsexActsProt",119494000
"2040",2038,1,"baseline","TotalAIDSdeathsadult",42601.2
"2040",2038,1,"baseline","CondomUsage",33.4158057118098
"2040",2038,1,"baseline","FSWCondomUsage",81.2144031970856
"2040",2038,1,"baseline","PctSexActsSW",21.9827734325392
"2040",2038,1,"baseline","PctProtSexActsSW",53.4273463383663
"2040",2038,2,"intervention","TotalHIVtests",19540500
"2040",2038,2,"intervention","NewAdultHIV",98880.8
"2040",2038,2,"intervention","AIDSdeathsAdultM",21164.9
"2040",2038,2,"intervention","AIDSdeathsAdultF",21126.8
"2040",2038,2,"intervention","TotSexActs",645529000
"2040",2038,2,"intervention","SWsexActs",147223000
"2040",2038,2,"intervention","TotProtSexActs",214255000
"2040",2038,2,"intervention","SWsexActsProt",118582000
"2040",2038,2,"intervention","TotalAIDSdeathsadult",42291.7
"2040",2038,2,"intervention","CondomUsage",33.190608012963
"2040",2038,2,"intervention","FSWCondomUsage",80.5458386257582
"2040",2038,2,"intervention","PctSexActsSW",22.8065663974818
"2040",2038,2,"intervention","PctProtSexActsSW",55.3461996219458
"2040",2038,2,"baseline","TotalHIVtests",19540500
"2040",2038,2,"baseline","NewAdultHIV",98880.8
"2040",2038,2,"baseline","AIDSdeathsAdultM",21164.9
"2040",2038,2,"baseline","AIDSdeathsAdultF",21126.8
"2040",2038,2,"baseline","TotSexActs",645529000
"2040",2038,2,"baseline","SWsexActs",147223000
"2040",2038,2,"baseline","TotProtSexActs",214255000
"2040",2038,2,"baseline","SWsexActsProt",118582000
"2040",2038,2,"baseline","TotalAIDSdeathsadult",42291.7
"2040",2038,2,"baseline","CondomUsage",33.190608012963
"2040",2038,2,"baseline","FSWCondomUsage",80.5458386257582
"2040",2038,2,"baseline","PctSexActsSW",22.8065663974818
"2040",2038,2,"baseline","PctProtSexActsSW",55.3461996219458
"2040",2039,1,"intervention","TotalHIVtests",24123000
"2040",2039,1,"intervention","NewAdultHIV",99828.8
"2040",2039,1,"intervention","AIDSdeathsAdultM",20521.5
"2040",2039,1,"intervention","AIDSdeathsAdultF",21838.8
"2040",2039,1,"intervention","TotSexActs",673442000
"2040",2039,1,"intervention","SWsexActs",149293000
"2040",2039,1,"intervention","TotProtSexActs",225830000
"2040",2039,1,"intervention","SWsexActsProt",121248000
"2040",2039,1,"intervention","TotalAIDSdeathsadult",42360.3
"2040",2039,1,"intervention","CondomUsage",33.5336970370128
"2040",2039,1,"intervention","FSWCondomUsage",81.2147923881227
"2040",2039,1,"intervention","PctSexActsSW",22.1686500099489
"2040",2039,1,"intervention","PctProtSexActsSW",53.6899437630076
"2040",2039,1,"baseline","TotalHIVtests",24123000
"2040",2039,1,"baseline","NewAdultHIV",99828.8
"2040",2039,1,"baseline","AIDSdeathsAdultM",20521.5
"2040",2039,1,"baseline","AIDSdeathsAdultF",21838.8
"2040",2039,1,"baseline","TotSexActs",673442000
"2040",2039,1,"baseline","SWsexActs",149293000
"2040",2039,1,"baseline","TotProtSexActs",225830000
"2040",2039,1,"baseline","SWsexActsProt",121248000
"2040",2039,1,"baseline","TotalAIDSdeathsadult",42360.3
"2040",2039,1,"baseline","CondomUsage",33.5336970370128
"2040",2039,1,"baseline","FSWCondomUsage",81.2147923881227
"2040",2039,1,"baseline","PctSexActsSW",22.1686500099489
"2040",2039,1,"baseline","PctProtSexActsSW",53.6899437630076
"2040",2039,2,"intervention","TotalHIVtests",19737600
"2040",2039,2,"intervention","NewAdultHIV",95061.3
"2040",2039,2,"intervention","AIDSdeathsAdultM",20942.1
"2040",2039,2,"intervention","AIDSdeathsAdultF",21077.3
"2040",2039,2,"intervention","TotSexActs",649228000
"2040",2039,2,"intervention","SWsexActs",149390000
"2040",2039,2,"intervention","TotProtSexActs",216308000
"2040",2039,2,"intervention","SWsexActsProt",120328000
"2040",2039,2,"intervention","TotalAIDSdeathsadult",42019.4
"2040",2039,2,"intervention","CondomUsage",33.3177250519078
"2040",2039,2,"intervention","FSWCondomUsage",80.5462212999531
"2040",2039,2,"intervention","PctSexActsSW",23.0104062055241
"2040",2039,2,"intervention","PctProtSexActsSW",55.628085877545
"2040",2039,2,"baseline","TotalHIVtests",19737600
"2040",2039,2,"baseline","NewAdultHIV",95061.3
"2040",2039,2,"baseline","AIDSdeathsAdultM",20942.1
"2040",2039,2,"baseline","AIDSdeathsAdultF",21077.3
"2040",2039,2,"baseline","TotSexActs",649228000
"2040",2039,2,"baseline","SWsexActs",149390000
"2040",2039,2,"baseline","TotProtSexActs",216308000
"2040",2039,2,"baseline","SWsexActsProt",120328000
"2040",2039,2,"baseline","TotalAIDSdeathsadult",42019.4
"2040",2039,2,"baseline","CondomUsage",33.3177250519078
"2040",2039,2,"baseline","FSWCondomUsage",80.5462212999531
"2040",2039,2,"baseline","PctSexActsSW",23.0104062055241
"2040",2039,2,"baseline","PctProtSexActsSW",55.628085877545
"2040",2040,1,"intervention","TotalHIVtests",24362400
"2040",2040,1,"intervention","NewAdultHIV",117583
"2040",2040,1,"intervention","AIDSdeathsAdultM",20303.5
"2040",2040,1,"intervention","AIDSdeathsAdultF",21779.1
"2040",2040,1,"intervention","TotSexActs",677408000
"2040",2040,1,"intervention","SWsexActs",151504000
"2040",2040,1,"intervention","TotProtSexActs",104959000
"2040",2040,1,"intervention","SWsexActsProt",0
"2040",2040,1,"intervention","TotalAIDSdeathsadult",42082.6
"2040",2040,1,"intervention","CondomUsage",15.4942073314753
"2040",2040,1,"intervention","FSWCondomUsage",0
"2040",2040,1,"intervention","PctSexActsSW",22.3652510746847
"2040",2040,1,"intervention","PctProtSexActsSW",0
"2040",2040,1,"baseline","TotalHIVtests",24363300
"2040",2040,1,"baseline","NewAdultHIV",96184.1
"2040",2040,1,"baseline","AIDSdeathsAdultM",20302.1
"2040",2040,1,"baseline","AIDSdeathsAdultF",21778.9
"2040",2040,1,"baseline","TotSexActs",677408000
"2040",2040,1,"baseline","SWsexActs",151504000
"2040",2040,1,"baseline","TotProtSexActs",228002000
"2040",2040,1,"baseline","SWsexActsProt",123044000
"2040",2040,1,"baseline","TotalAIDSdeathsadult",42081
"2040",2040,1,"baseline","CondomUsage",33.6580022674666
"2040",2040,1,"baseline","FSWCondomUsage",81.2150174252825
"2040",2040,1,"baseline","PctSexActsSW",22.3652510746847
"2040",2040,1,"baseline","PctProtSexActsSW",53.9661932790063
"2040",2040,2,"intervention","TotalHIVtests",19924700
"2040",2040,2,"intervention","NewAdultHIV",113727
"2040",2040,2,"intervention","AIDSdeathsAdultM",20702.1
"2040",2040,2,"intervention","AIDSdeathsAdultF",21008.5
"2040",2040,2,"intervention","TotSexActs",652772000
"2040",2040,2,"intervention","SWsexActs",151609000
"2040",2040,2,"intervention","TotProtSexActs",96247000
"2040",2040,2,"intervention","SWsexActsProt",0
"2040",2040,2,"intervention","TotalAIDSdeathsadult",41710.6
"2040",2040,2,"intervention","CondomUsage",14.7443517797945
"2040",2040,2,"intervention","FSWCondomUsage",0
"2040",2040,2,"intervention","PctSexActsSW",23.2254140802608
"2040",2040,2,"intervention","PctProtSexActsSW",0
"2040",2040,2,"baseline","TotalHIVtests",19925600
"2040",2040,2,"baseline","NewAdultHIV",91406.1
"2040",2040,2,"baseline","AIDSdeathsAdultM",20700.9
"2040",2040,2,"baseline","AIDSdeathsAdultF",21008.3
"2040",2040,2,"baseline","TotSexActs",652772000
"2040",2040,2,"baseline","SWsexActs",151609000
"2040",2040,2,"baseline","TotProtSexActs",218362000
"2040",2040,2,"baseline","SWsexActsProt",122115000
"2040",2040,2,"baseline","TotalAIDSdeathsadult",41709.2
"2040",2040,2,"baseline","CondomUsage",33.451496081327
"2040",2040,2,"baseline","FSWCondomUsage",80.5460098015289
"2040",2040,2,"baseline","PctSexActsSW",23.2254140802608
"2040",2040,2,"baseline","PctProtSexActsSW",55.9231917641348
"2040",2041,1,"intervention","TotalHIVtests",24588400
"2040",2041,1,"intervention","NewAdultHIV",121014
"2040",2041,1,"intervention","AIDSdeathsAdultM",20095.2
"2040",2041,1,"intervention","AIDSdeathsAdultF",21705
"2040",2041,1,"intervention","TotSexActs",681217000
"2040",2041,1,"intervention","SWsexActs",153746000
"2040",2041,1,"intervention","TotProtSexActs",105301000
"2040",2041,1,"intervention","SWsexActsProt",0
"2040",2041,1,"intervention","TotalAIDSdeathsadult",41800.2
"2040",2041,1,"intervention","CondomUsage",15.4577763032925
"2040",2041,1,"intervention","FSWCondomUsage",0
"2040",2041,1,"intervention","PctSexActsSW",22.569313449312
"2040",2041,1,"intervention","PctProtSexActsSW",0
"2040",2041,1,"baseline","TotalHIVtests",24594500
"2040",2041,1,"baseline","NewAdultHIV",92687.6
"2040",2041,1,"baseline","AIDSdeathsAdultM",20064.3
"2040",2041,1,"baseline","AIDSdeathsAdultF",21698.9
"2040",2041,1,"baseline","TotSexActs",681221000
"2040",2041,1,"baseline","SWsexActs",153751000
"2040",2041,1,"baseline","TotProtSexActs",230169000
"2040",2041,1,"baseline","SWsexActsProt",124868000
"2040",2041,1,"baseline","TotalAIDSdeathsadult",41763.2
"2040",2041,1,"baseline","CondomUsage",33.7877135320256
"2040",2041,1,"baseline","FSWCondomUsage",81.2144311256512
"2040",2041,1,"baseline","PctSexActsSW",22.5699149027995
"2040",2041,1,"baseline","PctProtSexActsSW",54.2505724054934
"2040",2041,2,"intervention","TotalHIVtests",20100800
"2040",2041,2,"intervention","NewAdultHIV",117485
"2040",2041,2,"intervention","AIDSdeathsAdultM",20468.6
"2040",2041,2,"intervention","AIDSdeathsAdultF",20925.4
"2040",2041,2,"intervention","TotSexActs",656166000
"2040",2041,2,"intervention","SWsexActs",153858000
"2040",2041,2,"intervention","TotProtSexActs",96484000
"2040",2041,2,"intervention","SWsexActsProt",0
"2040",2041,2,"intervention","TotalAIDSdeathsadult",41394
"2040",2041,2,"intervention","CondomUsage",14.7042059478851
"2040",2041,2,"intervention","FSWCondomUsage",0
"2040",2041,2,"intervention","PctSexActsSW",23.4480299192582
"2040",2041,2,"intervention","PctProtSexActsSW",0
"2040",2041,2,"baseline","TotalHIVtests",20106100
"2040",2041,2,"baseline","NewAdultHIV",87910.5
"2040",2041,2,"baseline","AIDSdeathsAdultM",20441.3
"2040",2041,2,"baseline","AIDSdeathsAdultF",20919.8
"2040",2041,2,"baseline","TotSexActs",656171000
"2040",2041,2,"baseline","SWsexActs",153862000
"2040",2041,2,"baseline","TotProtSexActs",220414000
"2040",2041,2,"baseline","SWsexActsProt",123930000
"2040",2041,2,"baseline","TotalAIDSdeathsadult",41361.1
"2040",2041,2,"baseline","CondomUsage",33.5909389473171
"2040",2041,2,"baseline","FSWCondomUsage",80.5462037410147
"2040",2041,2,"baseline","PctSexActsSW",23.4484608432863
"2040",2041,2,"baseline","PctProtSexActsSW",56.2260110519295
"2040",2042,1,"intervention","TotalHIVtests",24804100
"2040",2042,1,"intervention","NewAdultHIV",120816
"2040",2042,1,"intervention","AIDSdeathsAdultM",19948.4
"2040",2042,1,"intervention","AIDSdeathsAdultF",21630.1
"2040",2042,1,"intervention","TotSexActs",684850000
"2040",2042,1,"intervention","SWsexActs",155983000
"2040",2042,1,"intervention","TotProtSexActs",105615000
"2040",2042,1,"intervention","SWsexActsProt",0
"2040",2042,1,"intervention","TotalAIDSdeathsadult",41578.5
"2040",2042,1,"intervention","CondomUsage",15.4216251733956
"2040",2042,1,"intervention","FSWCondomUsage",0
"2040",2042,1,"intervention","PctSexActsSW",22.7762283711762
"2040",2042,1,"intervention","PctProtSexActsSW",0
"2040",2042,1,"baseline","TotalHIVtests",24819800
"2040",2042,1,"baseline","NewAdultHIV",89331.6
"2040",2042,1,"baseline","AIDSdeathsAdultM",19808.5
"2040",2042,1,"baseline","AIDSdeathsAdultF",21598.9
"2040",2042,1,"baseline","TotSexActs",684878000
"2040",2042,1,"baseline","SWsexActs",156013000
"2040",2042,1,"baseline","TotProtSexActs",232320000
"2040",2042,1,"baseline","SWsexActsProt",126705000
"2040",2042,1,"baseline","TotalAIDSdeathsadult",41407.4
"2040",2042,1,"baseline","CondomUsage",33.9213699374195
"2040",2042,1,"baseline","FSWCondomUsage",81.2143859806555
"2040",2042,1,"baseline","PctSexActsSW",22.7796775484101
"2040",2042,1,"baseline","PctProtSexActsSW",54.5389979338843
"2040",2042,2,"intervention","TotalHIVtests",20269600
"2040",2042,2,"intervention","NewAdultHIV",117467
"2040",2042,2,"intervention","AIDSdeathsAdultM",20291.4
"2040",2042,2,"intervention","AIDSdeathsAdultF",20840.4
"2040",2042,2,"intervention","TotSexActs",659392000
"2040",2042,2,"intervention","SWsexActs",156100000
"2040",2042,2,"intervention","TotProtSexActs",96696600
"2040",2042,2,"intervention","SWsexActsProt",0
"2040",2042,2,"intervention","TotalAIDSdeathsadult",41131.8
"2040",2042,2,"intervention","CondomUsage",14.6645091235562
"2040",2042,2,"intervention","FSWCondomUsage",0
"2040",2042,2,"intervention","PctSexActsSW",23.6733233038921
"2040",2042,2,"intervention","PctProtSexActsSW",0
"2040",2042,2,"baseline","TotalHIVtests",20282200
"2040",2042,2,"baseline","NewAdultHIV",84565.3
"2040",2042,2,"baseline","AIDSdeathsAdultM",20163.5
"2040",2042,2,"baseline","AIDSdeathsAdultF",20811.8
"2040",2042,2,"baseline","TotSexActs",659421000
"2040",2042,2,"baseline","SWsexActs",156130000
"2040",2042,2,"baseline","TotProtSexActs",222453000
"2040",2042,2,"baseline","SWsexActsProt",125757000
"2040",2042,2,"baseline","TotalAIDSdeathsadult",40975.3
"2040",2042,2,"baseline","CondomUsage",33.7345944396675
"2040",2042,2,"baseline","FSWCondomUsage",80.5463395888042
"2040",2042,2,"baseline","PctSexActsSW",23.6768316447308
"2040",2042,2,"baseline","PctProtSexActsSW",56.5319415786706
"2040",2043,1,"intervention","TotalHIVtests",25009000
"2040",2043,1,"intervention","NewAdultHIV",120002
"2040",2043,1,"intervention","AIDSdeathsAdultM",19874.4
"2040",2043,1,"intervention","AIDSdeathsAdultF",21560.4
"2040",2043,1,"intervention","TotSexActs",688292000
"2040",2043,1,"intervention","SWsexActs",158188000
"2040",2043,1,"intervention","TotProtSexActs",105904000
"2040",2043,1,"intervention","SWsexActsProt",0
"2040",2043,1,"intervention","TotalAIDSdeathsadult",41434.8
"2040",2043,1,"intervention","CondomUsage",15.3864929419491
"2040",2043,1,"intervention","FSWCondomUsage",0
"2040",2043,1,"intervention","PctSexActsSW",22.9826875802712
"2040",2043,1,"intervention","PctProtSexActsSW",0
"2040",2043,1,"baseline","TotalHIVtests",25038300
"2040",2043,1,"baseline","NewAdultHIV",86107.7
"2040",2043,1,"baseline","AIDSdeathsAdultM",19535.1
"2040",2043,1,"baseline","AIDSdeathsAdultF",21478.9
"2040",2043,1,"baseline","TotSexActs",688371000
"2040",2043,1,"baseline","SWsexActs",158270000
"2040",2043,1,"baseline","TotProtSexActs",234441000
"2040",2043,1,"baseline","SWsexActsProt",128538000
"2040",2043,1,"baseline","TotalAIDSdeathsadult",41014
"2040",2043,1,"baseline","CondomUsage",34.0573615099997
"2040",2043,1,"baseline","FSWCondomUsage",81.2143804890377
"2040",2043,1,"baseline","PctSexActsSW",22.9919621831832
"2040",2043,1,"baseline","PctProtSexActsSW",54.8274405927291
"2040",2043,2,"intervention","TotalHIVtests",20430200
"2040",2043,2,"intervention","NewAdultHIV",116865
"2040",2043,2,"intervention","AIDSdeathsAdultM",20190.8
