"intervention_year","year","parameter_set","scenario","indicator","value"
"2030",2017,1,"baseline","TotalHIVtests",13172500
"2030",2017,1,"baseline","NewAdultHIV",244465
"2030",2017,1,"baseline","AIDSdeathsAdultM",33212.9
"2030",2017,1,"baseline","AIDSdeathsAdultF",27505.8
"2030",2017,1,"baseline","ARTcoverageAdult",0.613881
"2030",2017,1,"baseline","TotalAIDSdeathsadult",60718.7
"2030",2017,2,"intervention","TotalHIVtests",13129700
"2030",2017,2,"intervention","NewAdultHIV",240531
"2030",2017,2,"intervention","AIDSdeathsAdultM",33054.7
"2030",2017,2,"intervention","AIDSdeathsAdultF",27469.6
"2030",2017,2,"intervention","ARTcoverageAdult",0.600256
"2030",2017,2,"intervention","TotalAIDSdeathsadult",60524.3
"2030",2017,2,"baseline","TotalHIVtests",13129700
"2030",2017,2,"baseline","NewAdultHIV",240531
"2030",2017,2,"baseline","AIDSdeathsAdultM",33054.7
"2030",2017,2,"baseline","AIDSdeathsAdultF",27469.6
"2030",2017,2,"baseline","ARTcoverageAdult",0.600256
"2030",2017,2,"baseline","TotalAIDSdeathsadult",60524.3
"2030",2018,1,"intervention","TotalHIVtests",14070700
"2030",2018,1,"intervention","NewAdultHIV",225126
"2030",2018,1,"intervention","AIDSdeathsAdultM",30878.3
"2030",2018,1,"intervention","AIDSdeathsAdultF",25255.7
"2030",2018,1,"intervention","ARTcoverageAdult",0.657442
"2030",2018,1,"intervention","TotalAIDSdeathsadult",56134
"2030",2018,1,"baseline","TotalHIVtests",14070700
"2030",2018,1,"baseline","NewAdultHIV",225126
"2030",2018,1,"baseline","AIDSdeathsAdultM",30878.3
"2030",2018,1,"baseline","AIDSdeathsAdultF",25255.7
"2030",2018,1,"baseline","ARTcoverageAdult",0.657442
"2030",2018,1,"baseline","TotalAIDSdeathsadult",56134
"2030",2018,2,"intervention","TotalHIVtests",14025800
"2030",2018,2,"intervention","NewAdultHIV",222338
"2030",2018,2,"intervention","AIDSdeathsAdultM",30930.8
"2030",2018,2,"intervention","AIDSdeathsAdultF",25300
"2030",2018,2,"intervention","ARTcoverageAdult",0.642537
"2030",2018,2,"intervention","TotalAIDSdeathsadult",56230.8
"2030",2018,2,"baseline","TotalHIVtests",14025800
"2030",2018,2,"baseline","NewAdultHIV",222338
"2030",2018,2,"baseline","AIDSdeathsAdultM",30930.8
"2030",2018,2,"baseline","AIDSdeathsAdultF",25300
"2030",2018,2,"baseline","ARTcoverageAdult",0.642537
"2030",2018,2,"baseline","TotalAIDSdeathsadult",56230.8
"2030",2019,1,"intervention","TotalHIVtests",17844300
"2030",2019,1,"intervention","NewAdultHIV",206336
"2030",2019,1,"intervention","AIDSdeathsAdultM",28908.2
"2030",2019,1,"intervention","AIDSdeathsAdultF",23366.4
"2030",2019,1,"intervention","ARTcoverageAdult",0.690928
"2030",2019,1,"intervention","TotalAIDSdeathsadult",52274.6
"2030",2019,1,"baseline","TotalHIVtests",17844300
"2030",2019,1,"baseline","NewAdultHIV",206336
"2030",2019,1,"baseline","AIDSdeathsAdultM",28908.2
"2030",2019,1,"baseline","AIDSdeathsAdultF",23366.4
"2030",2019,1,"baseline","ARTcoverageAdult",0.690928
"2030",2019,1,"baseline","TotalAIDSdeathsadult",52274.6
"2030",2019,2,"intervention","TotalHIVtests",17789500
"2030",2019,2,"intervention","NewAdultHIV",204897
"2030",2019,2,"intervention","AIDSdeathsAdultM",29166.6
"2030",2019,2,"intervention","AIDSdeathsAdultF",23499.9
"2030",2019,2,"intervention","ARTcoverageAdult",0.674285
"2030",2019,2,"intervention","TotalAIDSdeathsadult",52666.5
"2030",2019,2,"baseline","TotalHIVtests",17789500
"2030",2019,2,"baseline","NewAdultHIV",204897
"2030",2019,2,"baseline","AIDSdeathsAdultM",29166.6
"2030",2019,2,"baseline","AIDSdeathsAdultF",23499.9
"2030",2019,2,"baseline","ARTcoverageAdult",0.674285
"2030",2019,2,"baseline","TotalAIDSdeathsadult",52666.5
"2030",2020,1,"intervention","TotalHIVtests",13718100
"2030",2020,1,"intervention","NewAdultHIV",196554
"2030",2020,1,"intervention","AIDSdeathsAdultM",27448.4
"2030",2020,1,"intervention","AIDSdeathsAdultF",22137.9
"2030",2020,1,"intervention","ARTcoverageAdult",0.716576
"2030",2020,1,"intervention","TotalAIDSdeathsadult",49586.3
"2030",2020,1,"baseline","TotalHIVtests",13718100
"2030",2020,1,"baseline","NewAdultHIV",196554
"2030",2020,1,"baseline","AIDSdeathsAdultM",27448.4
"2030",2020,1,"baseline","AIDSdeathsAdultF",22137.9
"2030",2020,1,"baseline","ARTcoverageAdult",0.716576
"2030",2020,1,"baseline","TotalAIDSdeathsadult",49586.3
"2030",2020,2,"intervention","TotalHIVtests",13686200
"2030",2020,2,"intervention","NewAdultHIV",196135
"2030",2020,2,"intervention","AIDSdeathsAdultM",27850
"2030",2020,2,"intervention","AIDSdeathsAdultF",22296.9
"2030",2020,2,"intervention","ARTcoverageAdult",0.697881
"2030",2020,2,"intervention","TotalAIDSdeathsadult",50146.9
"2030",2020,2,"baseline","TotalHIVtests",13686200
"2030",2020,2,"baseline","NewAdultHIV",196135
"2030",2020,2,"baseline","AIDSdeathsAdultM",27850
"2030",2020,2,"baseline","AIDSdeathsAdultF",22296.9
"2030",2020,2,"baseline","ARTcoverageAdult",0.697881
"2030",2020,2,"baseline","TotalAIDSdeathsadult",50146.9
"2030",2021,1,"intervention","TotalHIVtests",15666700
"2030",2021,1,"intervention","NewAdultHIV",185540
"2030",2021,1,"intervention","AIDSdeathsAdultM",26787.4
"2030",2021,1,"intervention","AIDSdeathsAdultF",21450.5
"2030",2021,1,"intervention","ARTcoverageAdult",0.716883
"2030",2021,1,"intervention","TotalAIDSdeathsadult",48237.9
"2030",2021,1,"baseline","TotalHIVtests",15666700
"2030",2021,1,"baseline","NewAdultHIV",185540
"2030",2021,1,"baseline","AIDSdeathsAdultM",26787.4
"2030",2021,1,"baseline","AIDSdeathsAdultF",21450.5
"2030",2021,1,"baseline","ARTcoverageAdult",0.716883
"2030",2021,1,"baseline","TotalAIDSdeathsadult",48237.9
"2030",2021,2,"intervention","TotalHIVtests",13565800
"2030",2021,2,"intervention","NewAdultHIV",184770
"2030",2021,2,"intervention","AIDSdeathsAdultM",27300.7
"2030",2021,2,"intervention","AIDSdeathsAdultF",21599.1
"2030",2021,2,"intervention","ARTcoverageAdult",0.696799
"2030",2021,2,"intervention","TotalAIDSdeathsadult",48899.8
"2030",2021,2,"baseline","TotalHIVtests",13565800
"2030",2021,2,"baseline","NewAdultHIV",184770
"2030",2021,2,"baseline","AIDSdeathsAdultM",27300.7
"2030",2021,2,"baseline","AIDSdeathsAdultF",21599.1
"2030",2021,2,"baseline","ARTcoverageAdult",0.696799
"2030",2021,2,"baseline","TotalAIDSdeathsadult",48899.8
"2030",2022,1,"intervention","TotalHIVtests",18178000
"2030",2022,1,"intervention","NewAdultHIV",176236
"2030",2022,1,"intervention","AIDSdeathsAdultM",26067.2
"2030",2022,1,"intervention","AIDSdeathsAdultF",21147.6
"2030",2022,1,"intervention","ARTcoverageAdult",0.727178
"2030",2022,1,"intervention","TotalAIDSdeathsadult",47214.8
"2030",2022,1,"baseline","TotalHIVtests",18178000
"2030",2022,1,"baseline","NewAdultHIV",176236
"2030",2022,1,"baseline","AIDSdeathsAdultM",26067.2
"2030",2022,1,"baseline","AIDSdeathsAdultF",21147.6
"2030",2022,1,"baseline","ARTcoverageAdult",0.727178
"2030",2022,1,"baseline","TotalAIDSdeathsadult",47214.8
"2030",2022,2,"intervention","TotalHIVtests",14981800
"2030",2022,2,"intervention","NewAdultHIV",174825
"2030",2022,2,"intervention","AIDSdeathsAdultM",26745.7
"2030",2022,2,"intervention","AIDSdeathsAdultF",21165.4
"2030",2022,2,"intervention","ARTcoverageAdult",0.710357
"2030",2022,2,"intervention","TotalAIDSdeathsadult",47911.1
"2030",2022,2,"baseline","TotalHIVtests",14981800
"2030",2022,2,"baseline","NewAdultHIV",174825
"2030",2022,2,"baseline","AIDSdeathsAdultM",26745.7
"2030",2022,2,"baseline","AIDSdeathsAdultF",21165.4
"2030",2022,2,"baseline","ARTcoverageAdult",0.710357
"2030",2022,2,"baseline","TotalAIDSdeathsadult",47911.1
"2030",2023,1,"intervention","TotalHIVtests",18651700
"2030",2023,1,"intervention","NewAdultHIV",167496
"2030",2023,1,"intervention","AIDSdeathsAdultM",25075.3
"2030",2023,1,"intervention","AIDSdeathsAdultF",21096.7
"2030",2023,1,"intervention","ARTcoverageAdult",0.734936
"2030",2023,1,"intervention","TotalAIDSdeathsadult",46172
"2030",2023,1,"baseline","TotalHIVtests",18651700
"2030",2023,1,"baseline","NewAdultHIV",167496
"2030",2023,1,"baseline","AIDSdeathsAdultM",25075.3
"2030",2023,1,"baseline","AIDSdeathsAdultF",21096.7
"2030",2023,1,"baseline","ARTcoverageAdult",0.734936
"2030",2023,1,"baseline","TotalAIDSdeathsadult",46172
"2030",2023,2,"intervention","TotalHIVtests",15349600
"2030",2023,2,"intervention","NewAdultHIV",165048
"2030",2023,2,"intervention","AIDSdeathsAdultM",25941.1
"2030",2023,2,"intervention","AIDSdeathsAdultF",20903.3
"2030",2023,2,"intervention","ARTcoverageAdult",0.722456
"2030",2023,2,"intervention","TotalAIDSdeathsadult",46844.4
"2030",2023,2,"baseline","TotalHIVtests",15349600
"2030",2023,2,"baseline","NewAdultHIV",165048
"2030",2023,2,"baseline","AIDSdeathsAdultM",25941.1
"2030",2023,2,"baseline","AIDSdeathsAdultF",20903.3
"2030",2023,2,"baseline","ARTcoverageAdult",0.722456
"2030",2023,2,"baseline","TotalAIDSdeathsadult",46844.4
"2030",2024,1,"intervention","TotalHIVtests",19125400
"2030",2024,1,"intervention","NewAdultHIV",162615
"2030",2024,1,"intervention","AIDSdeathsAdultM",23970.3
"2030",2024,1,"intervention","AIDSdeathsAdultF",21133.6
"2030",2024,1,"intervention","ARTcoverageAdult",0.740581
"2030",2024,1,"intervention","TotalAIDSdeathsadult",45103.9
"2030",2024,1,"baseline","TotalHIVtests",19125400
"2030",2024,1,"baseline","NewAdultHIV",162615
"2030",2024,1,"baseline","AIDSdeathsAdultM",23970.3
"2030",2024,1,"baseline","AIDSdeathsAdultF",21133.6
"2030",2024,1,"baseline","ARTcoverageAdult",0.740581
"2030",2024,1,"baseline","TotalAIDSdeathsadult",45103.9
"2030",2024,2,"intervention","TotalHIVtests",15727100
"2030",2024,2,"intervention","NewAdultHIV",159944
"2030",2024,2,"intervention","AIDSdeathsAdultM",24873.1
"2030",2024,2,"intervention","AIDSdeathsAdultF",20723.3
"2030",2024,2,"intervention","ARTcoverageAdult",0.733572
"2030",2024,2,"intervention","TotalAIDSdeathsadult",45596.4
"2030",2024,2,"baseline","TotalHIVtests",15727100
"2030",2024,2,"baseline","NewAdultHIV",159944
"2030",2024,2,"baseline","AIDSdeathsAdultM",24873.1
"2030",2024,2,"baseline","AIDSdeathsAdultF",20723.3
"2030",2024,2,"baseline","ARTcoverageAdult",0.733572
"2030",2024,2,"baseline","TotalAIDSdeathsadult",45596.4
"2030",2025,1,"intervention","TotalHIVtests",19607800
"2030",2025,1,"intervention","NewAdultHIV",157704
"2030",2025,1,"intervention","AIDSdeathsAdultM",23164.7
"2030",2025,1,"intervention","AIDSdeathsAdultF",21170.1
"2030",2025,1,"intervention","ARTcoverageAdult",0.745864
"2030",2025,1,"intervention","TotalAIDSdeathsadult",44334.8
"2030",2025,1,"baseline","TotalHIVtests",19607700
"2030",2025,1,"baseline","NewAdultHIV",158320
"2030",2025,1,"baseline","AIDSdeathsAdultM",23164.8
"2030",2025,1,"baseline","AIDSdeathsAdultF",21170.2
"2030",2025,1,"baseline","ARTcoverageAdult",0.745864
"2030",2025,1,"baseline","TotalAIDSdeathsadult",44335
"2030",2025,2,"intervention","TotalHIVtests",16120500
"2030",2025,2,"intervention","NewAdultHIV",154912
"2030",2025,2,"intervention","AIDSdeathsAdultM",24066.4
"2030",2025,2,"intervention","AIDSdeathsAdultF",20635.9
"2030",2025,2,"intervention","ARTcoverageAdult",0.739697
"2030",2025,2,"intervention","TotalAIDSdeathsadult",44702.3
"2030",2025,2,"baseline","TotalHIVtests",16120500
"2030",2025,2,"baseline","NewAdultHIV",155498
"2030",2025,2,"baseline","AIDSdeathsAdultM",24066.5
"2030",2025,2,"baseline","AIDSdeathsAdultF",20635.9
"2030",2025,2,"baseline","ARTcoverageAdult",0.739697
"2030",2025,2,"baseline","TotalAIDSdeathsadult",44702.4
"2030",2026,1,"intervention","TotalHIVtests",20034600
"2030",2026,1,"intervention","NewAdultHIV",153078
"2030",2026,1,"intervention","AIDSdeathsAdultM",22669.1
"2030",2026,1,"intervention","AIDSdeathsAdultF",21227
"2030",2026,1,"intervention","ARTcoverageAdult",0.751471
"2030",2026,1,"intervention","TotalAIDSdeathsadult",43896.1
"2030",2026,1,"baseline","TotalHIVtests",20034500
"2030",2026,1,"baseline","NewAdultHIV",154339
"2030",2026,1,"baseline","AIDSdeathsAdultM",22669.8
"2030",2026,1,"baseline","AIDSdeathsAdultF",21228.1
"2030",2026,1,"baseline","ARTcoverageAdult",0.750019
"2030",2026,1,"baseline","TotalAIDSdeathsadult",43897.9
"2030",2026,2,"intervention","TotalHIVtests",16466500
"2030",2026,2,"intervention","NewAdultHIV",150144
"2030",2026,2,"intervention","AIDSdeathsAdultM",23525.3
"2030",2026,2,"intervention","AIDSdeathsAdultF",20625.7
"2030",2026,2,"intervention","ARTcoverageAdult",0.745863
"2030",2026,2,"intervention","TotalAIDSdeathsadult",44151
"2030",2026,2,"baseline","TotalHIVtests",16466400
"2030",2026,2,"baseline","NewAdultHIV",151343
"2030",2026,2,"baseline","AIDSdeathsAdultM",23525.7
"2030",2026,2,"baseline","AIDSdeathsAdultF",20626.4
"2030",2026,2,"baseline","ARTcoverageAdult",0.744425
"2030",2026,2,"baseline","TotalAIDSdeathsadult",44152.1
"2030",2027,1,"intervention","TotalHIVtests",20402400
"2030",2027,1,"intervention","NewAdultHIV",148503
"2030",2027,1,"intervention","AIDSdeathsAdultM",22338.1
"2030",2027,1,"intervention","AIDSdeathsAdultF",21280.6
"2030",2027,1,"intervention","ARTcoverageAdult",0.756325
"2030",2027,1,"intervention","TotalAIDSdeathsadult",43618.7
"2030",2027,1,"baseline","TotalHIVtests",20401900
"2030",2027,1,"baseline","NewAdultHIV",150408
"2030",2027,1,"baseline","AIDSdeathsAdultM",22341.3
"2030",2027,1,"baseline","AIDSdeathsAdultF",21285.7
"2030",2027,1,"baseline","ARTcoverageAdult",0.753355
"2030",2027,1,"baseline","TotalAIDSdeathsadult",43627
"2030",2027,2,"intervention","TotalHIVtests",16761800
"2030",2027,2,"intervention","NewAdultHIV",145392
"2030",2027,2,"intervention","AIDSdeathsAdultM",23150.1
"2030",2027,2,"intervention","AIDSdeathsAdultF",20657.3
"2030",2027,2,"intervention","ARTcoverageAdult",0.751144
"2030",2027,2,"intervention","TotalAIDSdeathsadult",43807.4
"2030",2027,2,"baseline","TotalHIVtests",16761400
"2030",2027,2,"baseline","NewAdultHIV",147204
"2030",2027,2,"baseline","AIDSdeathsAdultM",23152.5
"2030",2027,2,"baseline","AIDSdeathsAdultF",20661
"2030",2027,2,"baseline","ARTcoverageAdult",0.7482
"2030",2027,2,"baseline","TotalAIDSdeathsadult",43813.5
"2030",2028,1,"intervention","TotalHIVtests",20758500
"2030",2028,1,"intervention","NewAdultHIV",143771
"2030",2028,1,"intervention","AIDSdeathsAdultM",22100.1
"2030",2028,1,"intervention","AIDSdeathsAdultF",21348.8
"2030",2028,1,"intervention","ARTcoverageAdult",0.76066
"2030",2028,1,"intervention","TotalAIDSdeathsadult",43448.9
"2030",2028,1,"baseline","TotalHIVtests",20757400
"2030",2028,1,"baseline","NewAdultHIV",146308
"2030",2028,1,"baseline","AIDSdeathsAdultM",22108.9
"2030",2028,1,"baseline","AIDSdeathsAdultF",21362.5
"2030",2028,1,"baseline","ARTcoverageAdult",0.756122
"2030",2028,1,"baseline","TotalAIDSdeathsadult",43471.4
"2030",2028,2,"intervention","TotalHIVtests",17049100
"2030",2028,2,"intervention","NewAdultHIV",140479
"2030",2028,2,"intervention","AIDSdeathsAdultM",22863.8
"2030",2028,2,"intervention","AIDSdeathsAdultF",20712.9
"2030",2028,2,"intervention","ARTcoverageAdult",0.755831
"2030",2028,2,"intervention","TotalAIDSdeathsadult",43576.7
"2030",2028,2,"baseline","TotalHIVtests",17048300
"2030",2028,2,"baseline","NewAdultHIV",142890
"2030",2028,2,"baseline","AIDSdeathsAdultM",22870.6
"2030",2028,2,"baseline","AIDSdeathsAdultF",20723.1
"2030",2028,2,"baseline","ARTcoverageAdult",0.751329
"2030",2028,2,"baseline","TotalAIDSdeathsadult",43593.7
"2030",2029,1,"intervention","TotalHIVtests",21112200
"2030",2029,1,"intervention","NewAdultHIV",138901
"2030",2029,1,"intervention","AIDSdeathsAdultM",21920.9
"2030",2029,1,"intervention","AIDSdeathsAdultF",21424.4
"2030",2029,1,"intervention","ARTcoverageAdult",0.764652
"2030",2029,1,"intervention","TotalAIDSdeathsadult",43345.3
"2030",2029,1,"baseline","TotalHIVtests",21110000
"2030",2029,1,"baseline","NewAdultHIV",142052
"2030",2029,1,"baseline","AIDSdeathsAdultM",21939
"2030",2029,1,"baseline","AIDSdeathsAdultF",21451.8
"2030",2029,1,"baseline","ARTcoverageAdult",0.758513
"2030",2029,1,"baseline","TotalAIDSdeathsadult",43390.8
"2030",2029,2,"intervention","TotalHIVtests",17335800
"2030",2029,2,"intervention","NewAdultHIV",135437
"2030",2029,2,"intervention","AIDSdeathsAdultM",22636.8
"2030",2029,2,"intervention","AIDSdeathsAdultF",20779.1
"2030",2029,2,"intervention","ARTcoverageAdult",0.76012
"2030",2029,2,"intervention","TotalAIDSdeathsadult",43415.9
"2030",2029,2,"baseline","TotalHIVtests",17334200
"2030",2029,2,"baseline","NewAdultHIV",138429
"2030",2029,2,"baseline","AIDSdeathsAdultM",22651.5
"2030",2029,2,"baseline","AIDSdeathsAdultF",20800
"2030",2029,2,"baseline","ARTcoverageAdult",0.754024
"2030",2029,2,"baseline","TotalAIDSdeathsadult",43451.5
"2030",2030,1,"intervention","TotalHIVtests",17046100
"2030",2030,1,"intervention","NewAdultHIV",134482
"2030",2030,1,"intervention","AIDSdeathsAdultM",21794.6
"2030",2030,1,"intervention","AIDSdeathsAdultF",21519.6
"2030",2030,1,"intervention","ARTcoverageAdult",0.768417
"2030",2030,1,"intervention","TotalAIDSdeathsadult",43314.2
"2030",2030,1,"baseline","TotalHIVtests",21457000
"2030",2030,1,"baseline","NewAdultHIV",137714
"2030",2030,1,"baseline","AIDSdeathsAdultM",21803.6
"2030",2030,1,"baseline","AIDSdeathsAdultF",21544.3
"2030",2030,1,"baseline","ARTcoverageAdult",0.760654
"2030",2030,1,"baseline","TotalAIDSdeathsadult",43347.9
"2030",2030,2,"intervention","TotalHIVtests",14144400
"2030",2030,2,"intervention","NewAdultHIV",130773
"2030",2030,2,"intervention","AIDSdeathsAdultM",22457.5
"2030",2030,2,"intervention","AIDSdeathsAdultF",20861.6
"2030",2030,2,"intervention","ARTcoverageAdult",0.764139
"2030",2030,2,"intervention","TotalAIDSdeathsadult",43319.1
"2030",2030,2,"baseline","TotalHIVtests",17615000
"2030",2030,2,"baseline","NewAdultHIV",133894
"2030",2030,2,"baseline","AIDSdeathsAdultM",22470.9
"2030",2030,2,"baseline","AIDSdeathsAdultF",20880.6
"2030",2030,2,"baseline","ARTcoverageAdult",0.756424
"2030",2030,2,"baseline","TotalAIDSdeathsadult",43351.5
"2030",2031,1,"intervention","TotalHIVtests",11754600
"2030",2031,1,"intervention","NewAdultHIV",131162
"2030",2031,1,"intervention","AIDSdeathsAdultM",21859.7
"2030",2031,1,"intervention","AIDSdeathsAdultF",21715.7
"2030",2031,1,"intervention","ARTcoverageAdult",0.770483
"2030",2031,1,"intervention","TotalAIDSdeathsadult",43575.4
"2030",2031,1,"baseline","TotalHIVtests",21796800
"2030",2031,1,"baseline","NewAdultHIV",133328
"2030",2031,1,"baseline","AIDSdeathsAdultM",21688
"2030",2031,1,"baseline","AIDSdeathsAdultF",21634.6
"2030",2031,1,"baseline","ARTcoverageAdult",0.762623
"2030",2031,1,"baseline","TotalAIDSdeathsadult",43322.6
"2030",2031,2,"intervention","TotalHIVtests",9952450
"2030",2031,2,"intervention","NewAdultHIV",127070
"2030",2031,2,"intervention","AIDSdeathsAdultM",22419.4
"2030",2031,2,"intervention","AIDSdeathsAdultF",21021.8
"2030",2031,2,"intervention","ARTcoverageAdult",0.76662
"2030",2031,2,"intervention","TotalAIDSdeathsadult",43441.2
"2030",2031,2,"baseline","TotalHIVtests",17889100
"2030",2031,2,"baseline","NewAdultHIV",129323
"2030",2031,2,"baseline","AIDSdeathsAdultM",22315.1
"2030",2031,2,"baseline","AIDSdeathsAdultF",20959.2
"2030",2031,2,"baseline","ARTcoverageAdult",0.758617
"2030",2031,2,"baseline","TotalAIDSdeathsadult",43274.3
"2030",2032,1,"intervention","TotalHIVtests",10817100
"2030",2032,1,"intervention","NewAdultHIV",128512
"2030",2032,1,"intervention","AIDSdeathsAdultM",22172.5
"2030",2032,1,"intervention","AIDSdeathsAdultF",22045
"2030",2032,1,"intervention","ARTcoverageAdult",0.770702
"2030",2032,1,"intervention","TotalAIDSdeathsadult",44217.5
"2030",2032,1,"baseline","TotalHIVtests",22124900
"2030",2032,1,"baseline","NewAdultHIV",128910
"2030",2032,1,"baseline","AIDSdeathsAdultM",21577.6
"2030",2032,1,"baseline","AIDSdeathsAdultF",21716
"2030",2032,1,"baseline","ARTcoverageAdult",0.764468
"2030",2032,1,"baseline","TotalAIDSdeathsadult",43293.6
"2030",2032,2,"intervention","TotalHIVtests",9191700
"2030",2032,2,"intervention","NewAdultHIV",123989
"2030",2032,2,"intervention","AIDSdeathsAdultM",22559.2
"2030",2032,2,"intervention","AIDSdeathsAdultF",21284.7
"2030",2032,2,"intervention","ARTcoverageAdult",0.767395
"2030",2032,2,"intervention","TotalAIDSdeathsadult",43843.9
"2030",2032,2,"baseline","TotalHIVtests",18152100
"2030",2032,2,"baseline","NewAdultHIV",124732
"2030",2032,2,"baseline","AIDSdeathsAdultM",22169.9
"2030",2032,2,"baseline","AIDSdeathsAdultF",21028.9
